,descricao,calculado,correto,volumeTipo,qtdInsumos,farma,incerteza,ajuste,criado
6518,90 UN  | MELATONINA  3MG; BASE PASTILHA SUBLINGUAL  1UN,5839.2765432,150.1,UN,2,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-14 15:29:16
6519,30 CAP | ZINCO QUELADO  50MG; MAGNESIO QUELADO  200MG; SELENIO QUELATO  200MCG,23.341919999999995,47.0,CAP,3,7DB26D58-B07D-4DF8-97C0-65F5648320E3,4,0,2020-07-14 15:29:10
6520,60 CAP | POLICOSANOL  10MG; ORLISTATE  120MG; PICNOGENOL  50MG; POMEGRANATE EXT SECO  200MG; SILIMARINA  200MG; FC ORAL   150MG,405.94349339999997,477.0,CAP,6,1CBA4B07-37DF-4D3D-8FAD-F96F3036B8B4,0,0,2020-07-14 15:28:53
6521,30 ENV | SULFATO DE GLUCOSAMINA 1.500G; CONDROITINA SULFATO 1.200G; SABOR TANGERINA  1G; BASE EFERVESCENTE PARA SACHE 2.700G,136.620212616,164.7,ENV,4,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-14 15:28:16
6522,30 G   | ACIDO SALICILICO  8%; ACIDO TRANEXAMICO  5%; ACIDO FERRULICO 0.500%; ALFA ARBUTIN  4%; COENZIMA Q10 PO  3%; DEFENSIL PLUS  3%; BASE CREME  30G,77.72630489999999,97.0,G,7,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-14 15:28:16
6523,16 CAP | VITAMINA D  15000UI,3.552,39.9,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-14 15:27:16
6524,90 CAP | VITAMINA D LIQ CAP ATE 15MIL  8000UI; VITAMINA A OLEOSA ORAL  800UI,26.186400000000003,58.0,CAP,2,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-14 15:27:16
6525,60 CAP | MOROSIL  500MG; CACTIN  500MG,302.38965,184.5,CAP,2,2011EEE7-C45F-4705-B88A-8AB964969103,0,0,2020-07-14 15:27:14
6526,60 CAP | HIDROCORTISONA   5MG; AC MALICO  200MG; NADH  10MG; VITAMINA D   10000UI; VITAMINA A   1000UI,184.7236842,229.3,CAP,5,06A9FC09-FC1E-4A1B-852F-968DED21C590,0,0,2020-07-14 15:27:07
6527,10 CAP | IVERMECTINA  6MG,5.5914228,40.0,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-14 15:26:16
6528,60 CAP | SILICIUMAX   150MG; SERENOA REPENS  320MG; BIOTINA  5MG; CISTEÍNA  150MG,192.57489839999997,216.0,CAP,4,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-14 15:26:16
6529,120 ML  | EXTRATO DE AVEIA  2%; EXTRATO DE SOJA  3%; PCA-NA  3%; SULFACETAMIDA SODICA  5%; LOCAO TONICA S/ ALCOOL  120ML,33.53888328,54.0,ML,5,7DB26D58-B07D-4DF8-97C0-65F5648320E3,4,0,2020-07-14 15:26:10
6530,180 CAP | MAGNESIO DIMALATO  200MG; BORO QUELADO 0.500MG; VITAMINA K2 MK7  100MCG; LISINA  120MG; COMPLEXO B 100MG  100MG; METILFOLATO 1:10 0.500MG; METILCOBALAMINA 1:100  100MCG; SELENIO QUELADO  80MCG; ZINCO QUELADO  10MG; COBRE QUELADO 0.500MG; MANGANES QUELADO  1MG; RESVERATROL  30MG; CROMO GTF  300MCG,290.29412655,334.0,CAP,13,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-14 15:25:16
6531,60 CAP | VIT C (CAPS)   100MG; RECOVERY NUTRI CONF  20MG; VIT E (INT)   200UI; COENZIMA Q-10  200MG; MAGNESIO QUELADO   250MG; AC ALFA LIPOICO  200MG; D RIBOSE  500MG; TRANS RESVERATROL  10MG; AC FOLICO MP  500MCG; VIT B6  50MG; VIT B12 (CAPS)  200MCG; GRIFFONIA SIMP   100MG; THEANINA  100MG,344.60583,611.5,CAP,13,1CBA4B07-37DF-4D3D-8FAD-F96F3036B8B4,0,0,2020-07-14 15:24:53
6532,90 CAP | OXORALEN  10MG,55.637671499999996,78.0,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-14 15:24:16
6533,240 CAP | VIT C  1G; ZINCO  30MG,60.4161216,266.9,CAP,2,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-14 15:24:16
6534,60 CAP | T3  15MCG; PIPERINA  5MG; CAPSIATE  5MG,42.7669569,75.3,CAP,3,06A9FC09-FC1E-4A1B-852F-968DED21C590,0,0,2020-07-14 15:24:08
6535,90 CAP | ESOMEPRAZOL PELLETS  40MG,145.0256904,77.0,CAP,1,BA0DA2D8-0657-4463-8E5F-178B823F2A67,4,0,2020-07-14 15:23:27
6536,100 CP  | DHA 500MG CAPS  100UN,323.89233,192.9,CP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-14 15:23:16
6537,60 CAP | RESVERATROL TRANS  30MG; LICOPENO  40MG; ACIDO ASCORBICO  250MG; TOCOTRIMAX  100MG; POLICOSANOL  10MG; ACIDO  ALFA LIPOICO  200MG; HEXANICOTINATO INOSITOL  100MG,502.2713244,538.0,CAP,7,06A9FC09-FC1E-4A1B-852F-968DED21C590,4,0,2020-07-14 15:23:08
6538,180 CAP | BROMOPRIDA  10MG; DOMPERIDONA  10MG; SIMETICONE  150MG,211.2643584,126.0,CAP,3,BA0DA2D8-0657-4463-8E5F-178B823F2A67,0,0,2020-07-14 15:22:27
6539,15 G   | AC TIOGLICOLICO  3%; AC FERULICO  2%; TALASFERES VIT C  1%; PROPILENOGLICOL  15G,10.7434488,36.0,G,4,BA0DA2D8-0657-4463-8E5F-178B823F2A67,0,0,2020-07-14 15:22:27
6540,16 CAP | VITAMINA D  15000UI,3.552,39.9,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-14 15:22:15
6541,50 CAP | VITAMINA D LIQ CAP ATE 15MIL  5000UI,8.8,43.6,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-14 15:22:15
6542,100 ML  | SOLUCAO DE MINOXIDIL 5%  5%,46.388883,59.0,ML,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,1,0,2020-07-14 15:22:15
6543,30 ENV | PROLINA  200MG; LISINA  200MG; ALANINA  200MG; GLUCOSAMINA  500MG; VIT C  250MG; COBRE QUELADO 0.500MG; MANGANES QUELADO  1MG; SILICIUMAX  125MG; ZINCO QUELADO TF  5MG; COENZIMA Q10  200MG; SELENIO QUELATO  50MCG; PICNOGENOL  100MG; COLAGENO HIDROLISADO  10G,321.429297495,290.0,ENV,13,7DB26D58-B07D-4DF8-97C0-65F5648320E3,0,0,2020-07-14 15:22:10
6544,90 CP  | CAPSULAS UNHAS E CABELOS  90CAP,49.729504500000004,65.6,CP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-14 15:21:16
6545,60 CAP | MAGNESIO DIMALATO  400MG,31.291104000000004,54.6,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-14 15:20:16
6546,240 CAP | VIT C  1G; ZINCO  30MG,60.4161216,266.9,CAP,2,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-14 15:20:16
6547,90 UN  | CONC OXANDROLONA 12.500MG; AROMA HORTELA LIQ S/CORANTE 0.100%; BASE PASTILHA SUBLINGUAL  1UN,12170.18439783,170.0,UN,3,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-14 15:20:16
6548,120 CAP | ORLISTAT  120MG,250.02280800000003,250.0,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-14 15:20:16
6549,90 CAP | BUPROPIONA CLORIDRATO  80MG; NALTREXONA HCL  8MG,107.17998480000001,133.0,CAP,2,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-14 15:20:16
6550,100 ML  | MINOXIDIL SULFATO  5%; PROPILENOGLICOL XXX  10%; LOCAO CAPILAR  100ML,43.604072,61.0,ML,3,2011EEE7-C45F-4705-B88A-8AB964969103,0,0,2020-07-14 15:20:12
6551,100 ML  | SOLUCAO DE MINOXIDIL 5%  5%,46.388883,110.8,ML,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,1,0,2020-07-14 15:19:15
6552,60 CAP | METILFOLATO 1:10  400MCG,16.085711999999997,43.6,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-14 15:19:15
6553,60 CAP | CALCIO MALATO   250MG; VIT D3    10000UI; VIT K2 (MK7)  120MCG; DIMALATO MAGNESIO   200MG; BORO QUELADO  5MG,44.4580671,97.0,CAP,5,566BCD73-9E5D-483B-A430-0B6E29C4CF00,0,0,2020-07-14 15:19:13
6554,60 CAP | DIACEREINA  40MG; COLAGENO TIPO 2  40MG,116.76816,140.1,CAP,2,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-14 15:18:15
6555,500 G   | PEG 4000  500G,67.93424999999999,80.9,G,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-14 15:18:15
6556,60 CAP | VITAMINA D3 1:100  3000UI; VITAMINA A  600UI; VITAMINA K2 MK7  80MCG,2.90088,43.6,CAP,3,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-14 15:18:15
6557,60 CAP | EQUINACEA PURPUREA EXT  200MG; VIT C   500MG; VIT E    200MG; SELENIO QUELADO  200MCG; L LISINA   200MG,67.73949599999999,102.0,CAP,5,566BCD73-9E5D-483B-A430-0B6E29C4CF00,0,0,2020-07-14 15:18:13
6558,30 CAP | CHA VERDE  200MG; AGNUS CASTUS  15MG; ESPIRONOLACTONA  100MG; METFORMINA HCL  320MG; HIDROCLOROTIAZIDA  20MG; GUARANA  100MG,70.4474706,106.9,CAP,6,06A9FC09-FC1E-4A1B-852F-968DED21C590,0,0,2020-07-14 15:18:07
6559,40 G   | UREIA  20%; ACIDO SALICILICO  10%; BASE CREME  40G,9.9249632,48.4,G,3,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-14 15:17:15
6560,30 ENV | CREATINA  5G,50.084999999999994,54.65,ENV,1,A89517D4-7EDA-4AB2-9A3B-09BC08963204,0,0,2020-07-14 15:16:26
6561,120 CAP | PREGABALINA  75MG,214.20000000000002,216.0,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-14 15:16:16
6562,15 G   | TRETINOINA 0.015%; HIDROQUINONA PO  4%; GLUCONOLACTONA  10%; ACIDO GLICIRRIZICO  1%; GEL CREME RESISTENTE  15G,12.972798345,39.9,G,5,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-14 15:16:16
6563,15 G   | HIDROQUINONA PO  4%; ACIDO GLICOLICO  10%; BASE CREME  15G,4.1145236999999995,39.9,G,3,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-14 15:16:16
6564,30 G   | ESTRADIOL  0.500MG; ESTRIOL   2MG; GEL TRANSDERMICO   1G,2870.5576145699997,81.5,G,3,566BCD73-9E5D-483B-A430-0B6E29C4CF00,4,0,2020-07-14 15:16:13
6565,180 CAP | OXANDROLONA  5MG,74.1251736,94.0,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-14 15:15:17
6566,60 UN  | CONC VITAMINA D3  10000UI; CONC VITAMINA K2 PÓ  120MCG; VITAMINA A  5000UI; AROMA MENTA SEM CORANTE LIQ 0.100%; BASE PASTILHA SUBLINGUAL  1UN,3944.38005402,95.7,UN,5,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-14 15:15:17
6567,60 CAP | ASTRAGALUS  250MG; TIMOMODULINA   40MG,128.99742600000002,147.7,CAP,2,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-14 15:15:17
6568,60 CAP | LISINA  500MG; ZINCO  15MG; MAGNESIO   100MG; VITAMINA E  100MG,50.275159200000004,75.45,CAP,4,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-14 15:15:17
6569,30 CAP | TRIANCINOLONA   6MG; CETIRIZINA  5MG; CIMETIDINA  100MG; VITAMINA C   200MG,61.06388622,82.1,CAP,4,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-14 15:15:17
6570,10 ML  | IODO RESSUBLIMADO  50MG; IODETO POTASSIO   100MG; AGUA PURIFICADA  1ML,12.7129909,39.0,ML,3,566BCD73-9E5D-483B-A430-0B6E29C4CF00,0,0,2020-07-14 15:15:13
6571,30 CAP | CAFEINA  200MG; SINEFRINA  20MG; SALIX ALBA   90MG; YOIMBINA HCL 2.500MG; COLEUS FOSKOHLII 7.500MG,22.7636274,54.5,CAP,5,06A9FC09-FC1E-4A1B-852F-968DED21C590,0,0,2020-07-14 15:15:08
6572,90 CAP | TERBINAFINA  250MG,239.08499999999998,213.2,CAP,1,A89517D4-7EDA-4AB2-9A3B-09BC08963204,0,0,2020-07-14 15:13:26
6573,10 CAP | IVERMECTINA  6MG,5.5914228,39.9,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-14 15:13:16
6574,6 CAP | HIDROXICLOROQUINA  400MG,72.96000000000001,92.7,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-14 15:13:16
6575,30 G   | NIACINA NO FLUSH  4%; GRANACTIVE RETINOID  1%; ACIDO MANDELICO  3%; ACIDO KOJICO  4%; ACIDO FITICO  2%; ARBUTIN  3%; HIDROQUINONA PO  3%; ACIDO TRANEXAMICO  3%; ACIDO GLICIRRIZICO  1%; DESONIDA 1:10 0.050%; BASE TOLERANCE  30G,85.955341854,101.0,G,11,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-14 15:13:16
6576,30 G   | ACIDO GLICIRRIZICO  1%; ACIDO RETINOICO  0.035%; VITAMINA E TOPICA 0.500%; GEL HIDROQUINONA 10%  5%; GEL CREME RESISTENTE  30G,34.174053645,51.9,G,5,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-14 15:13:16
6577,60 CAP | SELENIO QUELADO  200MCG; ZINCO QUELADO  30MG,15.5504304,39.0,CAP,2,566BCD73-9E5D-483B-A430-0B6E29C4CF00,4,0,2020-07-14 15:13:13
6578,60 CAP | CIMICIFUGA RACEMOSA  60MG,40.0680072,41.0,CAP,1,BA0DA2D8-0657-4463-8E5F-178B823F2A67,0,0,2020-07-14 15:12:27
6579,30 ENV | GLUTAMINA  5G,64.242135,113.3,ENV,1,A89517D4-7EDA-4AB2-9A3B-09BC08963204,0,0,2020-07-14 15:12:27
6580,30 ENV | COLAGENO VERISOL 2.500G; LICOPENO  10MG; SABOR TANGERINA  1G; PO P/ REFRESCO S/ MALTODEX 4.500G,130.80089175,159.3,ENV,4,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-14 15:12:16
6581,30 CAP | EXSYNUTRIMENT  100MG; BIO ARCT  100MG; BETA CAROTENO  50MG; GLYCOXIL  100MG,308.632704,308.1,CAP,4,06A9FC09-FC1E-4A1B-852F-968DED21C590,4,0,2020-07-14 15:12:07
6582,50 ML  | MINOXIDIL SULFATO  5%; LC HIDROALC CAPILAR  50ML,19.685979500000002,39.0,ML,2,A89517D4-7EDA-4AB2-9A3B-09BC08963204,0,0,2020-07-14 15:11:27
6583,30 ENV | VITAMINA D  15000UI; VITAMINA A  3000UI; ASCORBATO DE CALCIO  800MG; ALFA TOCOFEROL  200UI; QUERCETINA  250MG; GINKGO BILOBA  100MG; THEANINA  200MG; N ACETIL L CISTEINA  600MG; TIAMINA  20MG; RIBOFLAVINA  40MG; PIRUVATO DE CALCIO  100MG; PIRIDOXAL-5-FOSFATO  20MG; ZINCO GLICINA  40MG; COBRE GLICINA  1MG; MANGANES QUELADO  4MG; FOSFATIDIL SERINA  250MG; NIACINA NO FLUSH  500MG; AROMA BAUNILHA PO P/ SACHE  2G; BASE SHAKE 10.500G,275.341665165,568.0,ENV,19,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-14 15:11:19
6584,60 CAP | CENTELLA  ASIATICA  60MG; FUCUS VESICULOSOS  60MG; ALCACHOFRA  60MG; CAVALINHA  200MG; PORANGABA  90MG; PHYLLANTHUS NIRURI  20MG; PSYLLIUN  60MG,50.9612658,63.0,CAP,7,1DA46F55-BA5B-4089-9D2E-E3B59A7CC9C0,0,0,2020-07-14 15:11:11
6585,15 ML  | VITAMINA D3   5000UI; VITAMINA A  3000UI; VITAMINA K2 MK7  125MCG; FLUIDO SUBLINGUAL   1ML,321.15455235,48.0,ML,4,02156D7F-9604-4708-8C51-32CC5BD4C21F,4,0,2020-07-14 15:10:06
6586,90 CAP | CASTANHA DA INDIA  300MG,19.3185,47.4,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-14 15:09:15
6587,30 CAP | SERTRALINA CLORIDRATO  75MG,18.90191475,39.9,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-14 15:09:15
6588,30 ML  | AC TRANEXAMICO  3%; ARBUTIN   4%; NICOTINAMIDA  4%; GLUCONOLACTONA  2%; SERUM   30ML,33.25742262,75.0,ML,5,7DB26D58-B07D-4DF8-97C0-65F5648320E3,0,0,2020-07-14 15:09:09
6589,66 CAP | ZIPRAZIDONA  3MG,0.018334800000000002,51.0,CAP,1,7DB26D58-B07D-4DF8-97C0-65F5648320E3,0,0,2020-07-14 15:09:09
6590,60 CAP | MERATRIM  200MG; MOROSIL  250MG; CACTIN  500MG; ALTILIX  100MG,388.156668,460.5,CAP,4,1CBA4B07-37DF-4D3D-8FAD-F96F3036B8B4,0,0,2020-07-14 15:08:52
6591,60 CAP | TRAMADOL CLORIDRATO  35MG; DIACEREINA  50MG; PREGABALINA 37.500MG,141.8817396,159.0,CAP,3,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-14 15:08:15
6592,10 ML  | BASE SOLUCAO LUGOL 5% ORAL  10ML,4.1508967000000005,35.0,ML,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-14 15:08:15
6593,60 CAP | RHODIOLA ROSEA  100MG; ZINCO QUELADO  25MG; VIT B6  10MG; MAGNESIO DIMALATO  800MG; THEANINA  100MG,119.0557656,145.1,CAP,5,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-14 15:08:15
6594,600 ML  | MAGNESIO DIMALATO  50MG; BASE SUSPENSAO  5ML,1338.162192,64.0,ML,2,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-14 15:08:15
6595,100 CAP | VIT D3  10000UI; VITAMINA K2 MK7  120MCG; RESVERATROL  200MG,362.0952,394.3,CAP,3,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-14 15:08:15
6596,30 CAP | SULFATO DE ZINCO  60MG,3.9003624,39.9,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-14 15:08:15
6597,30 CAP | HIDROXICLOROQUINA  200MG,182.4,201.9,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-14 15:08:15
6598,8 CAP | VIT D 1:100  30000UI,3.552,46.0,CAP,1,2011EEE7-C45F-4705-B88A-8AB964969103,0,0,2020-07-14 15:08:14
6599,120 CAP | PSYLLIUN PO  200MG; ALOINA  60MG; AGAR AGAR  60MG,94.83758639999999,65.0,CAP,3,BA0DA2D8-0657-4463-8E5F-178B823F2A67,0,0,2020-07-14 15:07:27
6600,60 CAP | MELOXICAM  10MG; CICLOBENZAPRINA HCL  5MG; TRAMADOL HCL  82MG; VIT B6  320MG; VIT B1  320MG; GABAPENTINA  400MG; FLUOXETINA CLORIDRATO  13MG; MAGNESIO QUELATO  80MG; FAMOTIDINA  40MG; ALCACHOFRA EXT SECO  340MG,462.85192764000004,248.0,CAP,10,BA0DA2D8-0657-4463-8E5F-178B823F2A67,0,0,2020-07-14 15:07:27
6601,60 UN  | METILCOBALAMINA 1:100  1000MCG; AROMA MORANGO LIQ S/ COR 0.300%; BASE PASTILHA SUBLINGUAL  1UN,4374.8850066,89.0,UN,3,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-14 15:07:17
6602,60 CAP | NITROFURANTOINA  50MG; BETA CAROTENO  1000UI; CRAMBERRY  300MG,93.278727,87.8,CAP,3,06A9FC09-FC1E-4A1B-852F-968DED21C590,0,0,2020-07-14 15:07:07
6603,60 CP  | HIDROCORTISONA 10MG CAPS  60CAP,23.0583924,53.0,CP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-14 15:06:16
6604,60 ENV | CREATINA  3G,60.102000000000004,104.1,ENV,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-14 15:06:16
6605,100 ML  | MINOXIDIL SULFATO  5%; AGUA DESTILADA  100ML,37.772474,50.8,ML,2,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-14 15:06:16
6606,60 CAP | VITAMINA C   200MG; EXSYNUTRIMENT  100MG; BIO ARCT  50MG; GLYCOXIL  50MG; FERRO QUELATO  10MG; L LISINA  300MG,347.2934472,295.0,CAP,6,7DB26D58-B07D-4DF8-97C0-65F5648320E3,0,0,2020-07-14 15:06:10
6607,60 CAP | SILIMARINA  100MG; POLICOSANOL  5MG; CASSIOLAMINA  200MG; PICNOGENOL  35MG; POMEGRANATE EXT SECO  200MG; COENZIMA Q-10  20MG,108.63832169999999,99.0,CAP,6,1CBA4B07-37DF-4D3D-8FAD-F96F3036B8B4,4,0,2020-07-14 15:05:52
6608,30 G   | PROGESTERONA BIOIDENTICA  100MG; GEL TRANSDERM ABSOR HORMONAL  1G,2810.8515875999997,114.7,G,2,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-14 15:05:15
6609,30 G   | TESTOSTERONA BIOIDENTICA  10MG; VEICULO ULTRA ABSOR HORMONAL  1G,1353.3687,69.7,G,2,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-14 15:05:15
6610,30 CAP | VIT D3  15000UI; VIT A  1500UI; VITAMINA K2 MK7  100MCG,0.1926,39.9,CAP,3,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-14 15:05:15
6611,60 CAP | ZINCO   7MG; CAMELLIA SINENSIS  300MG; PRUNUS AFRICANA  100MG,52.97866176,43.0,CAP,3,02156D7F-9604-4708-8C51-32CC5BD4C21F,0,0,2020-07-14 15:05:06
6612,50 G   | CLOBETASOL PROPIONATO 0.050%; CREME BASE  50G,26.47547025,24.0,G,2,A89517D4-7EDA-4AB2-9A3B-09BC08963204,0,0,2020-07-14 15:04:26
6613,90 CP  | CAPSULAS UNHAS E CABELOS  90CAP,49.729504500000004,66.0,CP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-14 15:04:15
6614,10 CAP | IVERMECTINA  6MG,5.5914228,39.9,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-14 15:04:15
6615,30 CAP | T3  18MCG,2.49341814,39.9,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-14 15:04:15
6616,60 CAP | BIOTINA  10MG; ESPIRONOLACTONA  100MG; ZINCO QUELADO  25MG,162.451944,135.0,CAP,3,7DB26D58-B07D-4DF8-97C0-65F5648320E3,0,0,2020-07-14 15:04:10
6617,15 G   | GEL HIDROQUINONA 10%  4%; ACIDO RETINOICO FORMUL 0.050%; ACIDO GLICIRRIZICO 0.800%; GEL ACIDO RESISTENTE RV  15G,14.642988792,40.0,G,4,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-14 15:02:16
6618,100 ML  | MINOXIDIL  10%; FINASTERIDA 0.100%; CAFEINA  0.050%; LOCAO CAPILAR   100ML,107.42900665000002,93.5,ML,4,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-14 15:02:16
6619,30 CAP | VIT D3 1:100  2000UI; MAGNESIO DI MALATO  350MG; VIT K2 MK7  100MCG,23.812482000000003,75.4,CAP,3,A89517D4-7EDA-4AB2-9A3B-09BC08963204,0,0,2020-07-14 15:01:26
6620,100 ML  | SOLUCAO DE MINOXIDIL 5%  5%,46.388883,58.6,ML,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,1,0,2020-07-14 15:01:15
6621,30 CAP | DIACEREINA  50MG,31.878375,53.0,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-14 15:01:15
6622,7 CAP | HIDROXICLOROQUINA  400MG,85.12,104.0,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-14 15:01:15
6623,30 CAP | SULFATO DE ZINCO  50MG,3.250302,40.0,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-14 15:01:15
6624,100 ML  | LOCAO ROSADA  100ML,29.319699999999997,44.0,ML,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-14 15:01:15
6625,50 G   | TRETINOINA 0.050%; FLUOCINOLONA ACETONIDO 0.010%; HIDROQUINONA  4%; CREME XXX  50G,28.00306633,53.24,G,4,2011EEE7-C45F-4705-B88A-8AB964969103,4,0,2020-07-14 15:01:14
6626,60 ML  | METILCOBALAMINA   100MCG,32259.660048,43.0,ML,1,02156D7F-9604-4708-8C51-32CC5BD4C21F,4,0,2020-07-14 15:01:06
6627,60 CAP | VITEX AGNUS-CASTUS   200MG; ANGELICA SINENSIS  150MG; MELISSA OFICINALIS  200MG,95.17132799999999,134.0,CAP,3,A89517D4-7EDA-4AB2-9A3B-09BC08963204,0,0,2020-07-14 15:00:26
6628,45 CAP | COLECALCIFEROL   4000UI; ZINCO QUELADO  40MG; FERRO QUELADO  10MG; VIT C REVESTIDA  300MG; VIT A ACETATO   2000UI; MAGNESIO QUELADO   300MG,43.291646549999996,102.3,CAP,6,A89517D4-7EDA-4AB2-9A3B-09BC08963204,4,0,2020-07-14 15:00:26
6629,60 CAP | AMILASE  40MG; BROMELINA  50MG; PAPAINA  50MG; PEPSINA  50MG; LIPASE  30MG; PROTEASE  40MG,73.4313834,60.5,CAP,6,1DA46F55-BA5B-4089-9D2E-E3B59A7CC9C0,0,0,2020-07-14 15:00:11
6630,16 CAP | VITAMINA D  50000UI,11.84,39.9,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-14 14:59:15
6631,60 CP  | CAPS OMEGA 3 PEIXE 1GR GRANAL  60UN,12.56265,60.0,CP,1,7DB26D58-B07D-4DF8-97C0-65F5648320E3,0,0,2020-07-14 14:59:10
6632,30 ENV | HMB 1.500G; CREATINA MONOHIDRATADA 1.500G; RELORA  250MG,182.37287700000002,194.0,ENV,3,02156D7F-9604-4708-8C51-32CC5BD4C21F,0,0,2020-07-14 14:59:06
6633,60 CAP | MAGNESIO DIMALATO  117MG; MAGNESIO GLICINA  117MG; CITRATO DE MAGNESIO  117MG,25.86184848,50.0,CAP,3,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-14 14:58:15
6634,90 CAP | CURCUMA LONGA  400MG; PIPERINA  5MG,137.48085,157.0,CAP,2,02156D7F-9604-4708-8C51-32CC5BD4C21F,0,0,2020-07-14 14:58:06
6635,100 CAP | VITAMINA D LIQ CAP ATE 15MIL  14000UI,49.28,70.0,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-14 14:57:15
