,descricao,calculado,correto,volumeTipo,qtdInsumos,farma,incerteza,ajuste,criado
6460,30 CAP | COLAGENO VERISOL 2.500G; SABOR LIMAO  1G; PO P/ REFRESCO S/ MALTODEX 4.500G,98.69373975,142.0,CAP,3,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-21 22:09:12
6461,120 CAP | QUERCETINA  500MG,206.26992,150.0,CAP,1,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-21 22:08:32
6462,15 G   | AC.GLICOLICO  8%; ALFA BISABOLOL  1%; CREME  15G,1.61688456,20.0,G,3,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,4,0,2020-07-21 22:08:32
6463,30 G   | HIDROQUINONA  4%; AC.GLICOLICO  8%; AHA  5%; FLUOCINOLONA ACET.1% EXT 0.100%; ALFA BISABOLOL  2%; CREME LANETTE  30G,41.34172902,35.0,G,6,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-21 22:06:33
6464,50 G   | LUMISKIN  3%; SYN-HYCAN  3%; SYN-COOL  3%; PHLORETIN 0.500%; NANOSHINE  1%; TALASFERES VIT C  5%; SERUM  50ML,77.29696799999999,140.0,G,7,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-21 22:06:33
6465,100 CAP | PAULLINIA CUPANA  200MG; IOIMBINA  5MG; TADALAFILA  7MG; TRIBULUS TERRESTRIS  40%  250MG; PIRACETAM  200MG; GINSENG COREANO  150MG,164.111314,128.0,CAP,6,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-21 22:05:32
6466,150 ML  | SAB GEL PH FISIOLOGICO  150ML,11.902275,35.0,ML,1,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-21 22:05:32
6467,60 CAP | DL-METIONINA  200MG; L-CISTEINA  100MG; COLAGENO HIDROLIZADO  25MG; PANTOTENATO DE CALCIO  25MG; VITAMINA B2  1MG; VITAMINA B6  10MG; VITAMINA E PO  3MG; CISTINA-L  25MG; SILICIO ORGANICO  5MG; MSM  150MG; BIOTINA DIL. 10% INT  200MCG,57.39370637999999,43.5,CAP,11,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-21 22:05:32
6468,60 CP  | SECA BARRIGA CAPS  60UN,338.73423479999997,183.7,CP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-21 22:05:12
6469,100 ML  | EXT GLICOL CAMOMILA  2%; EXT GLICOL HAMAMELIS  2%; SAB LIQUIDO  100ML,6.3376384,26.0,ML,3,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-21 22:02:33
6470,120 CAP | ZINCO QUELATO  7MG; MAGNESIO QUELADO  125MG; VITAMINA B6 1.300MG; TRIBULUS TERRESTRIS  40%  750MG,143.17542417599998,108.0,CAP,4,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,4,0,2020-07-21 22:02:33
6471,120 CAP | MULUNGU  200MG,8.217408,36.3,CAP,1,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-21 21:59:33
6472,60 CAP | INSEA 2  250MG,285.24600000000004,108.0,CAP,1,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-21 21:59:33
6473,60 CAP | NORTRIPTILINA  70MG; HIDROXIDO DE MAGNESIO  100MG,93.90702059999998,41.0,CAP,2,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-21 21:58:33
6474,20 G   | ACIDO RETINOICO FORMUL 0.020%; HIDROQUINONA PO  4%; HIDROCORTISONA BASE  1%; BASE ILUMINADORA  20G,20.36026312,45.0,G,4,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-21 21:58:13
6475,60 CAP | TIBOLONA 2.500MG,94.6048164,115.2,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-21 21:58:13
6476,30 CAP | UC-II  40MG,118.39128,70.33,CAP,1,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-21 21:57:33
6477,60 CAP | CREATINA  500MG,10.017,39.0,CAP,1,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-21 21:56:33
6478,8 ML  | FLUCONAZOL  2%; TERBINAFINA  2%; ESMALTE BASE  8ML,10.519734592,29.9,ML,3,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,1,0,2020-07-21 21:56:33
6479,450 G   | PEG 4000  450G,55.0267425,74.8,G,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-21 21:56:11
6480,60 CAP | CITRIMAX  750MG,286.20000000000005,193.0,CAP,1,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-21 21:55:32
6481,60 CAP | ZINCO QUELATO  7MG; MAGNESIO QUELADO  125MG; VITAMINA B6 1.300MG,16.894712088,47.0,CAP,3,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,4,0,2020-07-21 21:55:32
6482,30 CAP | SILIMARINA  200MG; METIONINA  100MG; B1  5MG; B6  10MG; ACIDO FOLICO  1MG; ZINCO GLICINA  10MG; MAGNESIO ASPARTATO  350MG,115.78292219999999,62.5,CAP,7,CA95F7AB-12FD-4DC7-8E07-F8D1EA702571,0,0,2020-07-21 21:53:44
6483,90 CAP | DL-METIONINA  200MG; L-CISTEINA  100MG; COLAGENO HIDROLIZADO  25MG; PANTOTENATO DE CALCIO  25MG; VITAMINA B2  1MG; VITAMINA B6  10MG; VITAMINA E PO  3MG; CISTINA-L  25MG; SILICIO ORGANICO  5MG; MSM  150MG; BIOTINA DIL. 10% INT  200MCG,86.09055957,57.5,CAP,11,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-21 21:53:35
6484,30 G   | SYN AKE  4%; SERUM FLUIDO  30G,113.15771639999998,69.5,G,2,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,4,0,2020-07-21 21:53:35
6485,90 CAP | FINASTERIDA   1MG,25.442991,50.0,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-21 21:53:12
6486,100 ML  | SOLUCAO DE MINOXIDIL 5%  5%,46.388883,58.6,ML,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,1,0,2020-07-21 21:53:12
6487,120 CAP | BUPROPIONA HCL  150MG,70.118982,78.0,CAP,1,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-21 21:52:32
6488,300 G   | NICOTINATO METILA 0.200%; GINKGO BILOBA  5%; COLAGENO HIDROL.50% LIQ  10%; CAFEINA USO EXT  5%; HIALURONIDASE (EXT)  10000UTR; THIOMUCASE (USO EXT)  100UTR; CREME  300G,68639.9534505,263.0,G,7,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,4,0,2020-07-21 21:52:32
6489,4 CAP | IVERMECTINA  6MG,2.23656912,19.9,CAP,1,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-21 21:51:33
6490,60 G   | LIDOCAINA BASE EXT  5%; PENTRAVAN  60G,181860.949116,90.0,G,2,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,4,0,2020-07-21 21:51:33
6491,600 ML  | MOROSIL  250MG; CARNITINA L  500MG; CAMELIA SINENSIS  300MG; SABOR UVA  1%; SHOT SOLUCAO BASE  10ML,5387.4195012,247.6,ML,5,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-21 21:51:11
6492,120 CAP | ESOMEPRAZOL MAGNESIO TRI  20MG,96.6837936,109.9,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-21 21:51:11
6493,30 G   | AC RETINOICO 1% DILUI 0.080%; ALFA BISABOLOL  1%; OLEO SEMENTE DE UVA  10%; VITAMINA E OLEOSA EXT  1%; CREME LANETTE  30G,10.79042769,30.0,G,5,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,4,0,2020-07-21 21:50:32
6494,30 CAP | GABA  500MG; 5HTP  100MG; MELATONINA  5MG; MAGNOLIA OFFICINALIS  150MG; ZINCO  10MG; ASPARTATO DE MAGNÉSIO  100MG; FENILALANINA  100MG,149.80799219999997,171.1,CAP,7,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-21 21:50:12
6495,8 CAP | VITAMINA D LIQ CAP ACIMA 15MIL  50000UI,10.92,39.9,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-21 21:50:12
6496,90 CAP | ORLISTAT PO  120MG,187.517106,104.0,CAP,1,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-21 21:49:32
6497,60 CAP | RHAMNOSUS LACTOBACILLUS  200MG; PARACASEI LACTOBACILLUS   200MG; GASSERI LACTOBACILLUS  200MG; BIFIDOBACTERIUM LACTIS  200MG; BIFIDOBACTERIUM LONGUM  200MG,185.717904,201.0,CAP,5,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-21 21:49:15
6498,60 CAP | IOIMBINA  5MG,7.9694292,30.0,CAP,1,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-21 21:48:32
6499,30 CAP | CATUABA  300MG,8.566911,18.5,CAP,1,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-21 21:48:32
6500,30 CAP | ACIDO ALFA LIPOICO  100MG; COENZIMA Q10 PO  30MG; QUERCETINA  50MG; RESVERATROL  20MG; BIOPQQ  5MG,60.440112,84.8,CAP,5,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-21 21:48:11
6501,20 G   | AZELOGLICINA  10%; BASE PRIMER SECATIVO  20G,13.5915452,44.9,G,2,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-21 21:47:12
6502,30 CAP | MELATONINA  2MG,14.651985119999999,39.9,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,1,0,2020-07-21 21:47:12
6503,90 CAP | T3  10MCG,4.1556969,47.4,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-21 21:47:12
6504,60 CAP | SILICIUMAX  150MG; BIOTINA DIL. 10% INT  10MG; SELENIO  70MCG; FERRO.  30MG; VITAMINA D (USO INT)  2000UI,202.2336126,152.0,CAP,5,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-21 21:46:32
6505,30 CAP | TOPIRAMATO  50MG,37.98186,40.0,CAP,1,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-21 21:46:32
6506,30 CAP | N-ACETIL L-CISTEINA  1000MG; SAME  300MG; SILIMARINA  500MG; AC.URSODESOXICOLICO  300MG; TIAMINA  10MG; VITAMINA B2  4MG; VITAMINA B5  5MG; NICOTINAMIDA  100MG; MANGANES QUELATO  10MG; MAGNESIO GLICINA  100MG; ZINCO GLICINA  10MG; FOSFORO.  180MG; CALCIO  250MG; ROMA  300MG,393.5185392,380.0,CAP,14,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,4,0,2020-07-21 21:46:32
6507,30 CAP | FOSFOLIPIDIO CAVIAR   150MG; MODULIP  200MG,298.935732,251.0,CAP,2,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-21 21:46:32
6508,10 CAP | IVERMECTINA  6MG,5.5914228,39.9,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-21 21:46:12
6509,100 ML  | SOLUCAO DE MINOXIDIL 5%  5%,46.388883,58.6,ML,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,1,0,2020-07-21 21:46:12
6510,30 CAP | UC-II  40MG,118.39128,70.33,CAP,1,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-21 21:45:32
6511,60 CAP | FLUOXETINA  20MG,14.809132799999999,43.6,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-21 21:45:12
6512,60 CAP | ALPRAZOLAM 0.500MG,20.160011100000002,43.6,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-21 21:45:12
6513,30 G   | TRETINOINA 0.030%; CERASOMOSIDES  1%; ALFA BISABOLOL 0.100%; BASE TOLERANCE  30G,51.819040932,76.5,G,4,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-21 21:44:11
6514,120 CAP | MOROSIL  500MG,443.16996,434.3,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-21 21:44:11
6515,120 CAP | CICLOBENZAPRINA HCL  10MG,100.79996399999999,40.0,CAP,1,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-21 21:43:32
6516,30 G   | ESTRIOL DIL.10% EXTER.HORMONIO 0.300%; PROGESTERONA  1%; ACIDO HIALURONICO-USO EXT  2%; CREME NAO IONICO  30G,172.7533134,54.0,G,4,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-21 21:43:32
6517,30 CAP | RELORA  400MG,147.55248,169.1,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-21 21:43:12
6518,8 CAP | VITAMINA D LIQ CAP ACIMA 15MIL  50000UI,10.92,39.9,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-21 21:43:12
6519,90 CAP | BETAINA CLORIDRATO  300MG,24.326973,31.5,CAP,1,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-21 21:42:32
6520,60 CAP | OXANDROLONA  5MG,24.708391199999998,68.0,CAP,1,A89517D4-7EDA-4AB2-9A3B-09BC08963204,0,0,2020-07-21 21:42:24
6521,30 CAP | GABA  500MG; 5HTP  100MG; RHODIOLA ROSEA EXT SECO  340MG; MELATONINA  5MG; ASHWAGANDHA EXTRATO  200MG; PANAX GINSENG L  300MG; FENILALANINA  100MG,172.9771074,196.7,CAP,7,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-21 21:42:12
6522,48 CAP | VITAMINA D3 1:100  7000UI,4.972799999999999,43.6,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-21 21:42:12
6523,60 CAP | RHAMNOSUS LACTOBACILLUS  200MG; PARACASEI LACTOBACILLUS   200MG; GASSERI LACTOBACILLUS  200MG; BIFIDOBACTERIUM LACTIS  200MG; BIFIDOBACTERIUM LONGUM  200MG,185.717904,201.0,CAP,5,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-21 21:41:12
6524,9 ML  | VEGF  2%; IGF 1.500%; SERUM  9ML,11.803621995,17.0,ML,3,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,4,0,2020-07-21 21:40:32
6525,40 G   | METRONIDAZOL  1%; IVERMECTINA  1%; ACETATO DE ZINCO 1.200%; GEL NATROSOL  40G,47.687030888,31.0,G,4,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,4,0,2020-07-21 21:40:32
6526,60 CAP | TETRACICLINA  500MG,52.6554,113.0,CAP,1,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-21 21:39:34
6527,15 ML  | MINOXIDIL SULFATO  5%; SERUM CAPILAR BASE  15ML,6.19425405,32.9,ML,2,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-21 21:38:13
6528,10 CAP | IVERMECTINA  6MG,5.5914228,39.9,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-21 21:38:13
6529,60 CAP | SILIMARINA  400MG,44.95653599999999,62.0,CAP,1,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-21 21:37:32
6530,30 G   | CISTEAMINA  5%; ESS TOP LINE  1%; LUMI BASE  30G,9750.076070699999,74.35,G,3,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-21 21:37:31
6531,60 CAP | FLUOXETINA  40MG,29.618265599999997,51.0,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-21 21:37:12
6532,30 CAP | EXSYNUTRIMENT  150MG; BIO ARCT  150MG,220.93192800000003,260.0,CAP,2,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-21 21:36:32
6533,120 ML  | MINOXIDIL  5%; PROPILENOGLICOL  2%; LOCAO CAPILAR  120ML,50.48462832,58.5,ML,3,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-21 21:36:32
6534,60 ML  | MINOXIDIL  5%; PROPILENOGLICOL  2%; LOCAO CAPILAR  60ML,24.10230576,35.17,ML,3,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-21 21:36:32
6535,60 CAP | ORLISTAT PO  120MG,125.01140400000001,72.83,CAP,1,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-21 21:36:32
6536,90 CAP | VITAMINA D LIQ CAP ATE 15MIL  10000UI; VITAMINA A OLEOSA ORAL  1000UI,32.733000000000004,61.0,CAP,2,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-21 21:36:13
6537,30 CAP | DOXAZOSINA   4MG,10.61414988,40.0,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-21 21:36:13
6538,30 CAP | TADALAFYL  5MG,11.629643999999999,40.0,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-21 21:36:13
6539,90 CP  | CAPSULAS UNHAS E CABELOS  90CAP,49.729504500000004,66.0,CP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-21 21:36:13
6540,60 CAP | MOROSIL  200MG; DRENOW C  500MG; GREENSELECT  120MG,343.26509400000003,321.0,CAP,3,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-21 21:35:32
6541,15 ML  | CISTEAMINA HCL  5%; GLUTATIONA  2%; VITAL ET  2%; EMULSAO NAO IONICA  15G,14.717513475,39.9,ML,4,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-21 21:35:12
6542,60 CAP | DIACEREINA  50MG,63.75675,53.17,CAP,1,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-21 21:34:32
6543,120 CAP | ZINCO QUELATO  50MG,50.346768,48.28,CAP,1,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,4,0,2020-07-21 21:33:32
6544,30 CAP | UC-II  40MG,118.39128,70.33,CAP,1,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-21 21:33:32
6545,60 ML  | MINOXIDIL  5%; PROPILENOGLICOL  2%; LOCAO CAPILAR  60ML,24.10230576,35.5,ML,3,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-21 21:33:32
6546,90 CAP | CURCUMA EXT SECO  400MG,111.9996,136.7,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-21 21:33:12
6547,60 CAP | VERISOL  2G,127.149528,173.0,CAP,1,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,1,0,2020-07-21 21:32:32
6548,100 ML  | MINOXIDIL SULFATO  5%; SOLUÇAO HIDROALCOOLICA  100ML,38.727774000000004,78.5,ML,2,A89517D4-7EDA-4AB2-9A3B-09BC08963204,0,0,2020-07-21 21:32:23
6549,60 ML  | MINOXIDIL  5%; PROPILENOGLICOL  2%; LOCAO CAPILAR  60ML,24.10230576,35.5,ML,3,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-21 21:31:32
6550,50 G   | AC RETINOICO PURO  8%; CREME LANETTE  50G,1261.20276,119.0,G,2,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,4,0,2020-07-21 21:30:32
6551,30 ENV | L ARGININA  3G; BASE EFERVESCENTE PARA SACHE  3G,143.66474874,194.9,ENV,2,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-21 21:30:11
6552,60 CAP | AMITRIPTILINA  25MG; PARACETAMOL  500MG; CODEINA 7.500MG; FAMOTIDINA  30MG,93.1404603,62.0,CAP,4,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-21 21:29:32
6553,8 ML  | FLUCONAZOL  2%; TERBINAFINA  2%; ESMALTE BASE  8ML,10.519734592,29.9,ML,3,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,1,0,2020-07-21 21:28:32
6554,5 ML  | FORMOL  10%; BASE ESMALTE INCOLOR  5ML,4.79060025,50.1,ML,2,06A9FC09-FC1E-4A1B-852F-968DED21C590,4,0,2020-07-21 21:27:51
6555,60 CAP | TETRACICLINA  500MG,52.6554,113.0,CAP,1,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-21 21:27:32
6556,60 CAP | CLOROQUINA  250MG,144.0,161.0,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-21 21:27:11
6557,60 G   | BARBATIMAO USO EXT  20%; GEL CARBOPOL  60G,86.20141319999999,26.99,G,2,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,4,0,2020-07-21 21:26:31
6558,120 CAP | CARNITINA BASE  500MG; MAGNESIO GLICINA  100MG; COENZIMA Q10 PO  50MG; PICOLINATO DE CROMO  150MCG,218.757996,225.1,CAP,4,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-21 21:26:12
6559,8 CAP | IVERMECTINA  6MG,4.47313824,35.0,CAP,1,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-21 21:25:33
6560,48 CAP | VITAMINA D  7000UI,4.972799999999999,43.6,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-21 21:25:11
6561,8 CAP | VITAMINA D3 1:100  50000UI,5.92,39.9,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-21 21:25:11
6562,60 CAP | ASHWAGANDHA   350MG; PASSIFLORA  200MG; MELISSA EXT SECO  200MG; VALERIANA  200MG,92.413008,155.0,CAP,4,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-21 21:25:11
6563,4 CAP | IVERMECTINA  6MG,2.23656912,19.9,CAP,1,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-21 21:24:32
6564,30 CAP | AMITRIPTILINA  25MG; PARACETAMOL  500MG; CODEINA 7.500MG; FAMOTIDINA  30MG,46.57023015,40.0,CAP,4,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-21 21:24:32
6565,30 ENV | ACIDO FOLICO  1MG; BIOTINA  1MG; COLINA BITARTARATO  300MG; INOSITOL  300MG; VIT A   1000UI; VIT D3  5000UI; VIT E  200UI; VITAMINA K   125MCG; VIT B1  10MG; VIT B2  15MG; VITAMINA B3  20MG; VIT B5  15MG; VIT B6  10MG; VIT B12  500MCG; VIT C  200MG; BORO QUELADO  3MG; CALCIO   250MG; COBRE   2MG; CROMO GTF  200MCG; FERRO   10MG; MAGNESIO   125MG; MANGANES   2MG; MOLIBDENIO  20MCG; SELENIO  55MCG; VANADIO   20MCG; ZINCO  20MG; SABOR LARANJA  1G; PO P/ REFRESCO S/ MALTODEX 4.500G,92.57214335999998,133.5,ENV,28,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-21 21:24:15
6566,30 CAP | ZINCO QUELADO  20MG,5.0346768,39.9,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-21 21:24:15
6567,8 CAP | IVERMECTINA  6MG,4.47313824,35.0,CAP,1,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-21 21:23:32
6568,90 CAP | DOXEPINA CLORIDRATO  25MG,127.931481,132.6,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-21 21:23:11
6569,60 CP  | PILL FOOD CAPSULAS  60CAP,57.4578324,75.4,CP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-21 21:23:11
6570,90 CAP | METILFOLATO DE CALCIO DIL.10%  2MG,120.64288986000001,73.0,CAP,1,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-21 21:22:32
6571,120 CAP | OXANDROLONA  10MG; METILTESTOSTERONA  10MG; TADALAFILA 1.500MG; ANASTROZOL DIL.10% 0.500MG; SILIMARINA  100MG,277.3058418,269.0,CAP,5,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-21 21:22:32
6572,4 CAP | IVERMECTINA  6MG,2.23656912,19.9,CAP,1,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-21 21:22:32
6573,60 CAP | METILCOBALAMINA DIL.10%  1MG; VITAMINA B6  50MG; VITAMINA B9  2MG; VITAMINA B1  50MG; CASTANHA INDIA EXT SEC  100MG; BOSWELLIA SERRATA  250MG; EQUISETUM ARVENSE  70MG; UNCARIA TOMENTOSA  100MG; ECHINODORUS GRANDIFLORUS  200MG,105.0785298,86.0,CAP,9,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-21 21:22:32
6574,90 CAP | METILFOLATO DE CALCIO DIL.10%  2MG,120.64288986000001,73.0,CAP,1,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-21 21:21:32
6575,60 CAP | VITAMINA C  1G; MAGNESIO TREONATO  300MG; METILCOBALAMINA 1:100  600MCG,110.16450395999999,133.9,CAP,3,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-21 21:21:11
6576,100 ML  | HAIR ACTIVE 0.500%; MINOXIDIL  5%; VEGF 1.500%; AFGF 1.500%; COOPER PEPTIDEO 1.500%; ESPUMIL  100ML,176.15352385,154.17,ML,6,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-21 21:20:32
6577,30 CAP | ACTRISAVE  250MG; BIOTINA DIL. 10% INT  3MG,30.362167499999998,164.0,CAP,2,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-21 21:20:32
6578,10 CAP | COLECALCIFEROL ACIMA 5.000UI  50000UI,13.65,25.0,CAP,1,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-21 21:20:32
6579,90 CAP | METILCOBALAMINA DIL.10%  2500MCG,107.157825,91.0,CAP,1,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-21 21:20:32
6580,8 CAP | IVERMECTINA  6MG,4.47313824,21.0,CAP,1,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-21 21:19:32
6581,30 CAP | CAVALINHA  100MG; SUPER CITRUS  200MG; CILANTRO  200MG; PIPERINA  5MG; CAFEINA ANIDRA  70MG,37.280364,40.0,CAP,5,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-21 21:19:32
6582,60 CAP | CASCARA SAGRADA  200MG; CLORDIAZEPOXIDO  7MG; QUITOSANA  250MG; GELATINA  300MG; BUMETANIDA 0.350MG,65.85574557900001,82.0,CAP,5,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-21 21:18:31
6583,4 CAP | IVERMECTINA  6MG,2.23656912,19.9,CAP,1,DA70CB1E-FBEA-4CBA-97E9-509A8D2050C2,0,0,2020-07-21 21:18:31
